timestamp,child_id,academic_score,attendance_rate,homework_completion_rate,behavior_label,environment_location,alarm_triggered,risk_score
2025-02-06 21:29:00,019,100.0,85.5,96.4,crying,playground,False,0.79
2025-06-06 19:34:00,038,59.8,94.1,95.1,running,hallway,False,1.0
2025-05-24 21:38:00,047,88.3,74.4,53.5,pushing,hallway,True,0.92
2025-04-30 17:44:00,020,51.1,65.8,63.4,safe,hallway,False,0.08
2025-02-11 16:13:00,020,68.4,73.3,57.7,safe,hallway,False,0.08
2025-04-26 22:12:00,018,75.3,78.2,76.7,walking,playground,True,0.5
2025-04-13 23:43:00,034,66.0,81.3,87.5,crying,hallway,False,0.73
2025-01-09 19:43:00,039,72.5,80.4,64.8,pushing,cafeteria,True,0.88
2025-04-26 01:55:00,037,72.5,81.8,87.9,crying,hallway,False,0.89
2025-04-19 19:16:00,035,87.1,93.7,83.4,walking,playground,False,0.54
2025-04-23 19:31:00,038,43.7,66.8,86.4,safe,classroom,False,0.07
2025-06-17 23:17:00,038,66.6,72.6,97.4,falling,classroom,False,0.73
2025-02-17 01:22:00,001,93.8,95.5,71.2,safe,hallway,False,0.07
2025-01-04 22:27:00,012,83.4,82.4,67.1,climbing,classroom,True,0.59
2025-05-18 16:27:00,005,94.1,83.3,84.2,crying,playground,False,0.71
2025-04-14 22:39:00,027,86.4,79.1,90.4,walking,hallway,False,0.66
2025-05-15 00:06:00,039,58.7,82.0,59.6,crying,playground,False,0.71
2025-05-31 00:01:00,020,84.9,67.9,92.3,walking,classroom,False,0.56
2025-05-20 00:19:00,040,76.5,81.9,52.9,falling,classroom,True,0.88
2025-03-24 17:22:00,019,100.0,99.9,50.3,standing,hallway,False,0.85
2025-03-31 19:28:00,038,87.0,82.6,57.9,pushing,classroom,False,0.68
2025-06-25 20:00:00,015,82.9,61.8,98.9,running,hallway,True,0.71
2025-01-10 23:25:00,006,85.0,91.9,76.2,falling,hallway,True,0.64
2025-06-18 21:35:00,009,82.0,75.9,52.3,walking,cafeteria,False,0.86
2025-02-24 20:07:00,036,81.6,66.1,99.9,falling,cafeteria,True,0.95
2025-02-22 22:43:00,048,71.0,94.5,87.2,falling,cafeteria,True,0.78
2025-06-18 19:53:00,023,83.0,67.9,91.9,walking,playground,False,0.95
2025-03-09 01:49:00,010,89.2,96.8,60.6,safe,classroom,False,0.05
2025-01-30 18:02:00,001,90.9,77.7,55.3,safe,classroom,False,0.08
2025-05-26 00:59:00,011,89.1,89.7,75.8,safe,cafeteria,False,0.09
2025-05-01 22:38:00,049,97.6,81.9,88.6,walking,hallway,False,0.94
2025-06-20 20:53:00,050,91.8,70.3,81.9,standing,hallway,False,0.67
2025-01-23 00:59:00,020,84.4,86.8,81.6,safe,hallway,False,0.04
2025-06-11 18:20:00,028,57.8,98.3,87.9,pushing,hallway,False,0.62
2025-06-18 20:07:00,022,57.9,90.8,61.4,running,playground,True,0.69
2025-03-30 17:22:00,020,71.3,84.2,83.1,climbing,classroom,False,0.6
2025-04-13 00:04:00,047,75.7,99.6,69.6,pushing,cafeteria,True,0.7
2025-06-06 17:18:00,038,96.0,70.6,53.5,jumping,playground,True,0.93
2025-02-16 20:14:00,016,33.3,62.5,60.1,walking,classroom,False,0.95
2025-05-18 20:58:00,002,59.5,61.3,89.7,falling,playground,False,0.73
2025-03-22 00:23:00,025,72.1,88.4,94.8,safe,hallway,False,0.02
2025-05-18 00:27:00,027,60.0,93.2,64.1,walking,playground,False,0.62
2025-05-21 22:13:00,003,63.0,85.4,59.5,crying,playground,False,0.9
2025-02-25 16:14:00,023,67.5,96.2,51.3,safe,hallway,False,0.04
2025-04-26 18:10:00,032,60.8,87.9,97.4,running,hallway,False,0.54
2025-01-20 00:08:00,017,63.4,74.8,84.2,safe,cafeteria,False,0.07
2025-01-03 19:10:00,040,95.4,67.3,97.9,standing,cafeteria,False,0.76
2025-02-15 19:43:00,020,84.2,97.0,93.2,jumping,classroom,True,0.59
2025-06-11 23:04:00,030,86.5,64.1,67.0,safe,cafeteria,False,0.09
2025-03-19 18:54:00,028,74.5,81.7,55.6,crying,cafeteria,False,0.92
2025-05-19 23:49:00,047,90.2,72.6,75.0,running,classroom,True,0.72
2025-04-25 20:49:00,045,87.7,70.9,51.3,running,playground,True,0.84
2025-05-14 00:53:00,023,84.0,85.8,57.5,climbing,playground,False,0.97
2025-01-18 22:13:00,019,65.2,69.2,61.7,safe,playground,False,0.0
2025-01-15 01:00:00,025,68.4,96.7,83.3,pushing,hallway,False,0.99
2025-02-07 23:42:00,024,90.9,76.2,75.5,climbing,classroom,True,0.6
2025-02-27 01:36:00,001,67.2,87.1,65.1,safe,playground,True,0.03
2025-03-27 21:47:00,028,55.7,89.1,78.2,falling,cafeteria,True,0.82
2025-05-10 21:17:00,029,67.0,87.3,56.3,safe,cafeteria,False,0.06
2025-01-22 18:42:00,044,98.4,96.1,87.8,pushing,cafeteria,True,0.86
2025-01-19 16:06:00,050,67.0,69.2,85.6,running,classroom,True,0.97
2025-04-21 17:26:00,050,79.9,63.4,60.8,falling,classroom,True,0.9
2025-05-12 23:46:00,035,65.8,62.2,80.3,safe,cafeteria,False,0.07
2025-04-10 20:58:00,050,86.5,95.1,75.2,crying,hallway,True,0.89
2025-03-05 23:54:00,017,83.1,98.9,53.0,pushing,hallway,True,0.93
2025-03-03 01:04:00,011,52.6,72.1,63.9,crying,playground,False,0.52
2025-05-12 20:39:00,037,79.0,87.7,100.0,jumping,playground,False,0.86
2025-03-15 21:27:00,007,49.8,60.4,55.0,climbing,playground,False,0.96
2025-05-25 01:55:00,026,66.7,67.5,75.3,safe,playground,False,0.05
2025-06-27 01:33:00,023,74.8,87.6,92.5,pushing,playground,True,0.81
2025-05-17 00:59:00,018,100.0,62.6,65.0,falling,classroom,False,0.98
2025-03-15 23:41:00,029,79.8,78.7,63.0,crying,classroom,False,0.95
2025-06-08 01:52:00,039,63.5,86.5,94.5,falling,hallway,True,0.77
2025-03-27 20:15:00,050,70.2,90.6,65.2,safe,hallway,False,0.08
2025-06-03 18:07:00,034,88.9,78.2,82.6,running,classroom,True,0.58
2025-05-09 22:01:00,038,63.7,85.2,87.0,safe,hallway,False,0.03
2025-03-06 19:09:00,008,91.5,81.6,89.4,pushing,cafeteria,True,0.99
2025-03-21 21:42:00,021,67.2,62.1,99.7,safe,hallway,False,0.05
2025-05-17 18:56:00,021,61.3,89.7,90.2,running,cafeteria,True,0.87
2025-06-23 22:32:00,049,67.6,66.9,82.9,safe,cafeteria,False,0.07
2025-03-08 00:00:00,036,50.8,61.3,94.8,falling,playground,True,0.51
2025-03-25 20:42:00,017,42.4,78.0,95.3,safe,hallway,False,0.01
2025-03-04 21:46:00,016,73.8,94.6,98.7,crying,cafeteria,False,0.75
2025-01-23 21:03:00,015,74.0,66.0,88.8,standing,hallway,False,0.51
2025-01-31 17:50:00,015,78.8,60.5,59.7,pushing,hallway,True,0.69
2025-06-30 19:10:00,040,73.7,64.4,85.5,safe,classroom,False,0.05
2025-05-02 01:09:00,017,100.0,74.5,53.8,falling,classroom,False,0.74
2025-05-18 18:22:00,001,77.5,83.2,65.9,safe,playground,True,0.04
2025-01-21 18:22:00,013,54.4,67.7,55.8,standing,hallway,False,0.67
2025-01-23 23:11:00,038,58.2,92.1,97.5,safe,classroom,False,0.0
2025-05-16 19:46:00,010,75.0,90.1,66.9,walking,cafeteria,False,0.58
2025-03-03 21:31:00,033,68.5,87.8,85.7,falling,cafeteria,False,0.75
2025-05-18 20:11:00,026,56.6,79.5,78.6,standing,playground,False,0.81
2025-03-18 00:29:00,012,74.1,74.6,55.4,running,cafeteria,True,0.9
2025-01-27 21:51:00,019,74.3,75.0,78.1,pushing,hallway,False,0.74
2025-06-17 17:56:00,015,98.9,80.1,83.1,climbing,cafeteria,False,0.88
2025-04-20 17:31:00,005,61.3,63.1,94.1,safe,playground,False,0.07
2025-01-20 20:50:00,002,68.7,87.3,53.5,safe,playground,False,0.0
2025-05-22 19:36:00,014,98.9,74.1,64.8,running,cafeteria,False,0.86
2025-05-01 16:20:00,029,79.9,69.0,84.6,crying,hallway,False,0.79
2025-02-15 19:34:00,041,61.2,71.1,51.7,pushing,classroom,False,0.71
2025-01-04 21:25:00,001,64.3,67.2,60.2,climbing,hallway,True,0.78
2025-02-21 22:09:00,013,56.8,96.1,60.9,running,hallway,True,0.83
2025-04-18 21:20:00,049,76.2,66.8,83.5,safe,hallway,False,0.05
2025-03-23 01:08:00,032,90.5,95.3,64.3,safe,cafeteria,False,0.02
2025-03-02 01:32:00,034,99.5,82.9,80.0,pushing,classroom,True,0.54
2025-01-26 19:27:00,014,52.7,94.7,98.3,climbing,hallway,True,0.55
2025-03-28 01:55:00,038,88.0,79.0,89.7,pushing,classroom,True,0.98
2025-01-13 20:40:00,038,77.5,97.1,66.6,safe,playground,False,0.06
2025-05-15 20:20:00,050,71.1,68.5,73.6,running,classroom,False,0.94
2025-05-15 23:34:00,041,68.7,82.2,60.0,walking,cafeteria,True,0.78
2025-05-27 01:22:00,015,46.2,65.0,50.8,safe,playground,False,0.1
2025-03-25 18:57:00,039,84.6,77.9,64.5,falling,playground,True,0.87
2025-02-06 21:24:00,006,55.2,82.8,68.5,walking,hallway,False,0.54
2025-01-24 00:02:00,029,63.8,84.2,78.2,running,classroom,True,0.84
2025-06-13 23:37:00,037,81.3,74.6,97.2,safe,playground,False,0.02
2025-04-24 18:19:00,019,47.8,63.1,97.4,pushing,playground,False,0.83
2025-04-23 00:36:00,001,55.2,86.2,53.5,safe,classroom,False,0.06
2025-05-15 20:48:00,021,93.3,79.5,80.7,safe,classroom,False,0.01
2025-01-17 20:51:00,039,76.8,65.5,52.1,safe,playground,False,0.07
2025-05-06 20:28:00,018,65.1,97.4,82.4,crying,playground,False,0.76
2025-02-17 22:37:00,027,76.9,98.2,55.9,safe,classroom,False,0.04
2025-01-11 00:53:00,028,85.0,94.3,97.3,falling,cafeteria,True,0.58
2025-06-21 18:57:00,008,91.9,93.8,93.2,climbing,classroom,True,0.76
2025-06-13 18:02:00,031,58.3,63.9,51.1,running,cafeteria,True,0.91
2025-01-28 19:28:00,012,59.6,99.7,89.1,walking,playground,False,0.93
2025-01-15 18:40:00,042,84.1,76.0,81.8,safe,hallway,False,0.07
2025-06-02 23:28:00,006,84.6,66.5,74.8,safe,classroom,False,0.09
2025-05-19 21:27:00,026,54.8,92.5,80.1,jumping,playground,True,0.63
2025-01-30 16:51:00,016,60.2,69.0,83.9,safe,playground,False,0.02
2025-02-14 22:21:00,030,72.1,81.0,94.2,safe,hallway,False,0.06
2025-04-25 18:02:00,019,75.4,65.1,88.4,safe,classroom,False,0.09
2025-03-16 00:10:00,018,75.8,79.0,78.8,crying,playground,False,0.93
2025-02-03 00:40:00,024,54.6,82.3,91.2,falling,cafeteria,True,0.82
2025-05-09 01:37:00,045,75.6,77.8,99.3,crying,hallway,False,0.67
2025-01-06 19:44:00,020,64.2,62.8,65.0,walking,cafeteria,False,0.99
2025-01-30 23:29:00,007,57.5,79.4,55.9,walking,classroom,True,0.53
2025-05-29 17:36:00,007,74.8,78.8,86.6,safe,cafeteria,False,0.01
2025-06-03 20:05:00,016,73.3,70.5,98.9,safe,hallway,False,0.09
2025-03-05 01:21:00,042,87.0,96.9,55.8,standing,playground,True,0.92
2025-04-14 16:43:00,047,62.1,76.7,71.6,falling,hallway,False,0.54
2025-05-12 22:29:00,014,78.5,94.6,53.1,pushing,playground,True,0.99
2025-03-31 19:27:00,012,51.5,64.4,88.8,falling,playground,False,0.84
2025-02-17 17:01:00,029,70.9,72.8,97.4,standing,cafeteria,False,0.58
2025-05-15 00:29:00,015,82.0,67.1,74.9,safe,hallway,False,0.07
2025-01-08 21:48:00,008,83.2,76.3,70.5,standing,hallway,False,0.81
2025-04-17 17:31:00,039,83.3,64.5,95.4,walking,playground,True,0.52
2025-01-13 23:37:00,009,87.1,77.6,56.7,falling,hallway,True,0.69
2025-01-28 23:12:00,046,68.3,74.2,94.6,crying,classroom,False,0.91
2025-03-20 23:50:00,028,82.4,68.9,69.6,safe,classroom,False,0.04
2025-04-10 18:15:00,027,100.0,85.7,78.0,safe,cafeteria,False,0.04
2025-06-01 21:44:00,007,68.0,98.0,76.4,running,cafeteria,True,0.87
2025-05-30 20:38:00,044,95.7,68.3,80.8,safe,hallway,False,0.05
2025-06-10 19:54:00,014,88.1,88.5,97.1,pushing,cafeteria,True,0.92
2025-06-26 00:39:00,011,71.0,89.7,97.6,jumping,hallway,True,0.99
2025-03-12 16:21:00,032,72.3,79.9,91.6,falling,cafeteria,True,0.74
2025-01-28 22:58:00,028,76.8,95.9,59.6,jumping,classroom,False,0.73
2025-05-19 20:58:00,006,87.3,98.7,66.7,running,playground,True,0.99
2025-02-24 20:43:00,035,81.0,74.5,74.4,walking,playground,False,0.64
2025-05-08 22:26:00,006,67.9,86.0,95.3,walking,classroom,False,0.84
2025-02-12 00:48:00,024,43.8,86.5,76.0,pushing,playground,True,0.6
2025-06-17 00:30:00,009,85.1,76.1,98.9,safe,hallway,False,0.05
2025-01-24 20:07:00,002,46.0,72.7,99.2,running,hallway,True,0.7
2025-05-23 22:09:00,038,54.5,97.3,79.9,safe,classroom,False,0.0
2025-06-19 22:43:00,014,69.0,91.6,93.9,standing,classroom,False,0.56
2025-04-08 17:51:00,031,56.8,64.6,100.0,safe,classroom,False,0.04
2025-04-23 00:44:00,030,79.8,64.8,92.5,jumping,classroom,True,0.86
2025-04-15 20:54:00,027,70.6,96.9,82.8,falling,playground,False,0.88
2025-02-20 16:01:00,036,86.8,63.3,92.3,climbing,playground,True,0.97
2025-03-30 20:53:00,046,50.9,87.5,54.1,crying,playground,False,0.58
2025-02-04 19:13:00,031,65.1,69.1,81.7,safe,hallway,False,0.07
2025-02-21 22:28:00,042,75.1,61.4,60.8,safe,cafeteria,False,0.02
2025-04-01 19:29:00,006,75.6,62.4,55.8,running,hallway,True,0.71
2025-06-02 23:06:00,043,85.4,74.9,94.6,standing,cafeteria,False,0.67
2025-03-29 19:26:00,045,61.3,63.1,82.0,jumping,classroom,False,0.88
2025-06-13 18:54:00,018,68.0,83.9,62.2,crying,classroom,True,0.76
2025-06-13 01:02:00,014,82.6,85.9,69.3,safe,playground,False,0.06
2025-05-05 23:12:00,020,42.0,74.9,98.7,running,playground,False,0.68
2025-01-02 21:11:00,011,80.8,89.7,93.1,standing,cafeteria,False,0.53
2025-02-11 17:27:00,037,86.5,79.6,50.8,jumping,cafeteria,True,0.67
2025-05-22 01:43:00,040,55.0,77.2,99.0,pushing,playground,False,0.83
2025-03-06 18:50:00,004,70.3,76.3,68.4,safe,classroom,False,0.04
2025-04-26 23:36:00,044,97.4,77.2,84.8,running,playground,False,0.52
2025-03-28 22:14:00,006,84.9,98.7,85.6,crying,classroom,True,0.79
2025-03-23 20:51:00,023,81.7,87.3,95.6,jumping,classroom,False,0.72
2025-04-18 22:16:00,008,89.9,72.6,94.3,pushing,hallway,True,0.78
2025-01-03 20:19:00,030,100.0,89.4,64.1,running,hallway,True,0.53
2025-02-19 18:13:00,036,75.3,73.2,82.2,safe,cafeteria,False,0.02
2025-06-29 23:59:00,042,68.9,65.0,69.7,safe,classroom,False,0.07
2025-06-08 18:16:00,011,89.8,79.0,76.3,safe,playground,False,0.07
2025-06-25 21:29:00,047,72.2,90.0,77.7,safe,classroom,False,0.09
2025-03-13 01:16:00,005,61.1,75.1,69.8,falling,cafeteria,True,0.66
2025-06-01 18:00:00,003,66.9,94.8,73.2,falling,classroom,False,0.92
2025-02-04 22:06:00,015,79.7,75.5,60.4,running,classroom,False,0.51
2025-03-17 20:43:00,002,68.3,74.0,80.4,safe,cafeteria,False,0.0
2025-06-22 00:06:00,002,69.4,99.9,87.9,safe,classroom,False,0.09
2025-04-04 17:44:00,008,59.6,79.3,71.5,walking,hallway,False,0.51
2025-06-28 01:48:00,046,96.5,92.2,98.9,safe,cafeteria,True,0.1
2025-01-10 19:46:00,030,69.9,92.2,52.9,walking,hallway,False,0.91
2025-04-22 21:16:00,041,64.3,97.1,79.5,falling,cafeteria,True,0.67
2025-06-15 18:57:00,005,65.9,63.4,79.2,falling,classroom,True,0.96
2025-01-22 23:17:00,030,87.0,70.8,51.8,falling,hallway,False,0.89
2025-05-07 16:02:00,044,83.6,90.7,61.2,climbing,hallway,True,0.85
2025-06-20 20:51:00,010,67.5,82.5,95.3,standing,playground,False,0.86
2025-06-10 22:42:00,033,75.5,82.4,77.2,safe,hallway,True,0.08
2025-02-16 20:40:00,024,79.2,66.6,71.8,falling,hallway,True,0.53
2025-03-03 01:11:00,019,64.4,71.2,70.8,safe,classroom,False,0.07
2025-06-26 01:31:00,030,51.9,80.9,94.4,crying,hallway,False,0.67
2025-05-10 23:40:00,025,82.7,71.1,68.4,safe,hallway,False,0.07
2025-06-18 23:46:00,011,65.3,68.4,93.0,safe,hallway,False,0.02
2025-05-27 19:37:00,049,81.6,63.5,65.5,safe,classroom,False,0.02
2025-02-01 18:29:00,035,79.8,66.2,76.6,climbing,cafeteria,False,0.7
2025-02-05 01:37:00,001,75.8,90.8,57.2,falling,classroom,False,0.91
2025-05-14 19:58:00,017,68.6,88.8,91.3,crying,hallway,True,0.93
2025-02-27 22:06:00,031,65.5,61.8,86.8,falling,cafeteria,True,0.99
2025-03-23 22:29:00,006,57.9,68.1,76.5,crying,classroom,False,0.6
2025-02-27 01:29:00,013,65.8,82.4,51.3,pushing,classroom,False,0.7
2025-05-24 23:59:00,026,83.5,72.9,74.1,crying,cafeteria,False,0.56
2025-05-23 22:58:00,036,96.0,92.9,61.3,safe,playground,False,0.09
2025-01-27 21:49:00,005,93.8,91.4,70.7,pushing,hallway,True,0.8
2025-01-11 16:49:00,047,77.2,95.7,92.8,safe,playground,False,0.09
2025-06-08 17:34:00,014,96.0,82.5,88.5,pushing,hallway,True,0.84
2025-02-03 21:25:00,015,70.4,74.1,62.1,pushing,hallway,True,0.65
2025-01-23 18:33:00,012,55.6,84.2,99.2,crying,playground,False,0.77
2025-02-03 01:22:00,050,100.0,63.6,95.2,safe,playground,False,0.08
2025-03-25 21:04:00,046,83.0,60.4,76.4,safe,hallway,False,0.05
2025-02-09 17:45:00,042,52.0,60.7,76.5,safe,cafeteria,False,0.01
2025-04-13 01:54:00,008,98.4,76.3,95.1,pushing,cafeteria,True,0.58
2025-05-31 16:41:00,031,63.8,69.1,81.8,running,playground,False,0.62
2025-04-15 23:15:00,026,67.1,66.3,76.8,falling,playground,False,0.88
2025-04-26 17:38:00,029,90.3,84.6,87.5,climbing,classroom,True,0.57
2025-04-24 21:18:00,004,95.4,99.8,61.8,safe,cafeteria,False,0.03
2025-04-06 22:39:00,050,60.0,67.1,93.9,safe,cafeteria,False,0.04
2025-05-07 23:42:00,028,97.1,81.9,76.6,pushing,hallway,True,0.73
2025-05-07 16:38:00,025,88.1,64.8,80.2,safe,classroom,False,0.04
2025-03-04 00:51:00,040,63.0,97.4,54.5,walking,hallway,False,0.72
2025-02-11 16:46:00,032,71.3,71.7,65.5,running,classroom,False,0.85
2025-02-03 16:47:00,036,97.7,95.1,71.3,standing,cafeteria,True,0.79
2025-04-27 17:52:00,011,51.6,71.3,70.7,crying,hallway,False,0.92
2025-05-22 18:22:00,037,95.7,92.2,88.9,jumping,classroom,False,0.96
2025-03-02 20:22:00,010,87.7,68.4,64.1,pushing,hallway,True,0.84
2025-05-24 01:36:00,038,82.6,71.7,59.1,safe,classroom,False,0.09
2025-03-07 23:42:00,036,77.0,67.7,79.1,crying,playground,True,0.92
2025-06-08 23:34:00,050,100.0,70.6,80.8,pushing,hallway,True,0.93
2025-06-29 19:27:00,027,100.0,93.4,56.1,climbing,playground,True,0.83
2025-01-03 00:11:00,017,65.8,85.6,50.1,safe,classroom,False,0.04
2025-03-29 22:00:00,007,84.2,76.2,95.9,walking,hallway,False,0.59
2025-01-06 22:43:00,009,100.0,98.9,54.0,safe,classroom,False,0.05
2025-02-10 16:50:00,035,63.2,78.6,94.9,pushing,classroom,True,0.72
2025-01-18 16:17:00,009,78.6,98.8,70.0,climbing,playground,True,0.83
2025-04-11 22:13:00,036,90.1,67.9,82.7,standing,hallway,False,0.72
2025-04-29 01:53:00,030,44.8,96.2,59.3,falling,cafeteria,True,0.86
2025-05-29 17:48:00,031,87.4,60.6,91.2,jumping,classroom,True,0.8
2025-06-22 22:51:00,019,58.7,81.8,59.0,climbing,playground,False,0.6
2025-06-28 21:00:00,041,77.9,76.9,69.3,climbing,cafeteria,True,0.77
2025-03-28 20:06:00,023,92.2,81.0,61.9,pushing,playground,False,0.63
2025-04-14 17:25:00,020,39.2,82.1,91.9,crying,playground,False,0.68
2025-05-09 20:05:00,006,86.8,75.6,92.9,safe,playground,False,0.07
2025-01-05 19:12:00,043,100.0,99.9,68.6,safe,classroom,False,0.08
2025-05-03 00:54:00,024,67.0,99.1,65.4,safe,cafeteria,False,0.07
2025-05-18 16:05:00,047,83.7,98.5,88.7,walking,classroom,False,0.81
2025-03-11 16:57:00,022,95.0,99.2,93.9,pushing,classroom,False,0.66
2025-01-16 20:31:00,006,51.1,91.7,81.2,safe,hallway,False,0.07
2025-04-14 20:35:00,024,86.4,99.5,96.4,running,cafeteria,True,0.8
2025-02-15 18:01:00,042,90.4,95.7,69.2,safe,hallway,False,0.03
2025-02-11 23:21:00,022,84.6,76.6,57.6,safe,playground,False,0.08
2025-02-07 19:28:00,018,76.3,91.4,59.0,jumping,cafeteria,True,0.54
2025-05-08 00:02:00,016,60.0,96.5,83.5,running,cafeteria,True,0.78
2025-01-31 17:36:00,036,95.9,88.5,70.4,safe,classroom,False,0.07
2025-04-30 00:37:00,013,75.5,76.9,57.8,safe,playground,False,0.07
2025-04-12 21:32:00,037,61.4,62.6,64.6,safe,classroom,False,0.09
2025-07-01 00:30:00,024,70.2,92.4,76.5,running,hallway,False,0.88
2025-02-08 17:08:00,019,80.5,98.1,56.1,standing,playground,False,0.52
2025-01-08 21:40:00,050,51.6,74.5,50.2,running,classroom,False,0.54
2025-06-16 23:58:00,020,75.3,66.1,95.9,standing,classroom,False,0.63
2025-02-19 23:52:00,027,68.7,73.1,65.2,walking,classroom,False,0.94
2025-05-30 16:58:00,017,95.0,83.3,61.1,safe,playground,False,0.03
2025-06-04 16:20:00,016,46.9,72.7,84.9,pushing,hallway,True,0.73
2025-05-29 22:07:00,001,89.1,84.4,92.7,walking,cafeteria,False,0.54
2025-05-18 16:33:00,021,96.3,98.7,81.6,falling,classroom,False,0.89
2025-06-14 01:14:00,027,47.4,86.8,62.7,standing,playground,False,0.83
2025-04-24 16:44:00,001,49.2,74.5,93.1,safe,cafeteria,False,0.02
2025-03-06 22:21:00,030,100.0,97.4,75.5,safe,classroom,False,0.05
2025-06-17 19:32:00,020,61.4,82.6,69.1,crying,playground,False,0.98
2025-04-29 19:26:00,024,100.0,65.1,80.2,pushing,hallway,True,0.83
2025-03-08 23:19:00,046,47.9,80.0,85.0,standing,classroom,False,0.62
2025-05-20 01:05:00,002,77.6,86.1,79.7,falling,playground,True,0.92
2025-04-25 16:26:00,015,74.6,93.5,96.0,standing,classroom,False,0.77
2025-05-06 21:21:00,029,71.9,97.5,81.4,falling,playground,True,0.96
2025-02-26 00:56:00,035,81.9,72.7,93.9,safe,hallway,False,0.1
2025-02-25 20:44:00,013,82.8,66.2,79.3,running,hallway,False,0.69
2025-04-29 01:35:00,019,72.5,63.0,66.5,falling,playground,True,0.99
2025-02-26 00:03:00,001,59.8,89.5,76.6,jumping,cafeteria,False,0.82
2025-06-11 16:20:00,045,90.7,91.8,54.3,safe,hallway,False,0.07
2025-06-22 22:19:00,047,84.4,76.4,61.5,safe,classroom,False,0.08
2025-01-01 16:52:00,016,76.7,75.8,88.3,safe,hallway,False,0.05
2025-02-18 01:31:00,043,83.9,98.2,83.1,pushing,classroom,False,1.0
2025-02-02 23:29:00,003,86.5,96.7,58.3,pushing,hallway,True,0.76
2025-07-01 01:48:00,040,63.6,69.3,71.9,safe,hallway,False,0.03
2025-06-09 16:05:00,006,83.4,91.2,57.1,safe,classroom,False,0.02
2025-06-09 18:37:00,031,66.7,84.9,92.8,walking,hallway,False,0.88
2025-04-30 22:05:00,005,87.0,66.2,55.5,climbing,classroom,True,0.67
2025-04-10 21:19:00,026,72.1,74.3,82.7,pushing,classroom,False,0.89
2025-04-20 19:17:00,028,84.2,67.1,80.4,safe,hallway,False,0.03
2025-04-02 16:12:00,015,68.5,71.8,73.6,pushing,hallway,True,0.62
2025-05-14 20:11:00,009,85.0,84.6,63.9,jumping,classroom,True,0.76
2025-03-29 23:59:00,022,60.3,75.0,70.2,safe,playground,False,0.08
2025-06-30 01:27:00,037,75.5,75.8,90.3,safe,hallway,False,0.09
2025-04-02 18:47:00,021,89.7,81.6,88.1,pushing,cafeteria,False,0.65
2025-04-10 16:29:00,042,82.0,63.5,86.9,pushing,hallway,True,0.55
2025-05-17 17:14:00,029,77.9,89.6,87.5,running,playground,False,0.68
2025-02-13 00:30:00,026,100.0,76.1,57.2,jumping,playground,True,0.71
2025-05-08 21:28:00,006,90.4,79.2,55.0,crying,hallway,False,0.72
2025-04-18 01:11:00,011,87.8,99.0,93.1,pushing,hallway,True,0.58
2025-01-28 20:27:00,036,84.9,73.8,91.9,pushing,cafeteria,False,0.99
2025-04-22 16:17:00,020,86.7,85.9,84.1,running,hallway,False,0.57
2025-03-27 16:39:00,044,99.9,75.7,80.3,safe,playground,False,0.1
2025-04-18 20:46:00,020,68.7,95.8,68.3,safe,cafeteria,False,0.03
2025-04-11 22:13:00,027,90.1,93.9,61.2,standing,hallway,False,0.92
2025-06-25 22:45:00,006,80.3,69.7,83.4,safe,cafeteria,True,0.05
2025-06-13 00:25:00,033,69.3,87.7,95.7,jumping,cafeteria,True,0.85
2025-03-30 17:35:00,030,73.5,62.6,71.8,safe,playground,False,0.0
2025-04-22 19:32:00,050,78.3,98.5,65.2,jumping,playground,True,0.77
2025-01-30 00:30:00,034,62.1,74.0,63.5,safe,classroom,False,0.06
2025-02-28 16:07:00,005,88.0,93.3,51.2,falling,playground,True,0.85
2025-02-25 00:25:00,016,73.5,72.7,76.0,walking,classroom,False,0.58
2025-01-10 19:31:00,012,76.3,85.3,99.4,safe,playground,False,0.0
2025-06-05 20:17:00,012,95.4,99.3,90.8,running,playground,True,0.66
2025-02-22 23:26:00,011,76.9,95.1,94.9,falling,classroom,True,0.76
2025-04-21 18:24:00,021,98.3,66.4,81.1,pushing,classroom,True,0.68
2025-06-06 00:38:00,007,67.1,81.9,74.1,pushing,classroom,False,0.57
2025-04-21 23:45:00,034,58.5,73.9,99.5,falling,cafeteria,True,0.99
